Bank,Year,Month,net_income,total_assets,equity,ROA,Leverage,ROE,classification,liquidity_ratio,deposit_diversity,deposit_view_to_plazo,coverage_ratio,leverage_ratio_extra,capitalization_ratio,adjusted_ROE
Banco  Pacificogral,2021,Marzo,-73.06522,84494.51333,14519.541099999999,-0.0008647333077668369,5.819365278011439,-0.00503219898595831,Low performance,0.17826019668761298,160.60411410079013,0.0839296134645576,0.016843679111990036,0.17757312316158533,0.17184004650447282,-0.0052503386955789705
Banco  Pacificogral,2021,Mayo,-145.73623,84507.60255,14464.436329999999,-0.0017245339543714225,5.842440080069128,-0.010075486294459703,Low performance,0.18435273922895803,136.94145897615223,0.09901309141301874,0.01732037095627144,0.14441215629451357,0.17116136174188507,-0.010703363353121763
Banco  Pacificogral,2021,Noviembre,-227.06428,92293.31057,14232.538489999999,-0.0024602463450239197,6.484669662748265,-0.015953884836463914,Low performance,0.2549393779783779,66.20728984012011,0.08538237002408618,0.015809139115181274,0.6297236551509935,0.1542098598706708,-0.017340000485705814
Banco  Pacificogral,2021,Octubre,-151.18574,92127.7879,14335.741680000001,-0.0016410438527418502,6.426440288647834,-0.01054607033069809,Low performance,0.20948148014270127,72.4742424589094,0.19718068374665593,0.015143816003574806,0.11307356439475129,0.15560714098075074,-0.011488210837561285
Banco  Pacificogral,2021,Septiembre,-102.76203,91611.47011,14413.25856,-0.001121715761974033,6.356055414439189,-0.007129687542356833,Low performance,0.20622293976235162,71.29503734809356,0.21533691650109096,0.015075394937945146,0.10355322592644865,0.1573302834535203,-0.007740979820269567
Banco  Pacificogral,2023,Abril,31.24926,83017.67629,14830.04043,0.000376416943914921,5.597939984173058,0.002107159461061564,Low performance,0.331668324126976,118.98439668617726,0.08066043467189658,0.021286506153097316,0.5955144654989993,0.1786371420249734,0.0023770924810306644
Banco  Pacificogral,2023,Agosto,133.55351,104032.97003,18658.3729,0.001283761387966595,5.575672143952059,0.007157832610366576,Low performance,0.28297030914536636,156.51701287339012,0.05433376202647072,0.01530295006502826,0.48782991147100513,0.1793505740979949,0.008036557797056549
Banco  Pacificogral,2023,Diciembre,358.40957,123372.00912,26160.998,0.0029051125336816593,4.715875484566759,0.013700148977496959,Medium performance,0.16226339436946893,171.3473332289867,0.05198599597340112,0.012550444905837364,0.35918511136310627,0.2120497038720836,0.01464235765388369
Banco  Pacificogral,2023,Enero,4.76222,91353.65194,14810.966049999997,5.212949782377359e-05,6.167973893910857,0.00032153338167971836,Low performance,0.38053784755137016,129.59329843900312,0.16792544543835647,0.021618060200454186,0.6067404475618254,0.16212779385905302,0.00036563109605482116
Banco  Pacificogral,2023,Febrero,12.05161,91168.05868,14797.053469999999,0.00013219114429431,6.161230603433104,0.0008144601237289441,Low performance,0.36771143682712826,132.59859783650947,0.17020940745398525,0.02150775562271311,0.6035028736028485,0.16230523808714273,0.000925269185522453
Banco  Pacificogral,2023,Julio,98.22913,104406.65451,18712.5314,0.000940832080684969,5.579504572534745,0.005249376896169162,Low performance,0.2750428377479187,157.9908824413223,0.05828287156985704,0.014937865093924264,0.4920819782832803,0.17922738246734768,0.0058698532202156395
Banco  Pacificogral,2023,Junio,67.72621,99138.96011,14864.002139999999,0.0006831442444509619,6.669735322710335,0.004556391297720844,Low performance,0.26201952064721634,153.40447929424187,0.05467584417462861,0.015089903052818257,0.6152771658575664,0.14993098700558882,0.005111108394624897
Banco  Pacificogral,2023,Marzo,20.58562,84079.48163,14803.683479999996,0.00024483523923933114,5.679632487657053,0.0013905741789069922,Low performance,0.35682953029664516,120.37602681689307,0.12458247260150648,0.022149982224693922,0.5881237775559358,0.17606773011690363,0.001569193859866057
Banco  Pacificogral,2023,Mayo,47.61027,95501.91348,14842.513279999997,0.00049852686993513,6.4343492020779935,0.0032076959677815433,Low performance,0.3159393238593679,145.06200455749396,0.06424590027715538,0.017383713502691172,0.6086758758150158,0.1554158732443441,0.003610285880287612
Banco  Pacificogral,2023,Noviembre,276.90957,117848.77879,18774.616439999998,0.0023497024987712218,6.277027238698678,0.014749146587625305,Medium performance,0.16287882874691453,176.20116269625032,0.14837312898226848,0.01374987753184257,0.48957410444972055,0.15931108181829637,0.015967660975943754
Banco  Pacificogral,2023,Octubre,221.84642,111152.80811,18723.5565,0.001995868784353648,5.936522161801899,0.011848519270364047,Medium performance,0.16609818618796324,165.22596571043516,0.058024957549202894,0.013246105043990387,0.4939401112176525,0.16844879421733217,0.012852983259394704
Banco  Pacificogral,2023,Septiembre,171.7404,107995.72278,18683.815969999996,0.001590251869047216,5.780174829028784,0.009191933825282696,Low performance,0.2219164938320008,156.04877735402752,0.05825342291392893,0.014181349811211703,0.5932326858601574,0.173005147695165,0.010023828356947718
Banco  Pacificogral,2024,Abril,442.69612,133119.76409,26657.944470000002,0.0033255476602309835,4.993624479929753,0.016606536205302554,Medium performance,0.10443024838040614,10.328830393696691,0.11243894041890182,0.0072522998407339384,0.385752333289334,0.2002553463960244,0.01706046318645961
Banco  Pacificogral,2024,Enero,101.08208,125417.29184,26275.03532,0.0008059660555336705,4.773249219746434,0.0038470768457182043,Low performance,0.16880759665370187,11.83210192034405,0.07234323761716467,0.012496833828864974,0.3533450850561977,0.20950089843687697,0.004095212459440945
Banco  Pacificogral,2024,Febrero,206.2827,130187.17967,26408.19341,0.0015845085554728802,4.929802567285877,0.007811314344656642,Low performance,0.15382185497553041,9.913720147125675,0.08985438484547693,0.012204897607898078,0.4229219324700485,0.202847880082661,0.008305774776488542
Banco  Pacificogral,2024,Julio,1001.91292,192251.38314,27225.748319999995,0.005211473143318786,7.061381045632174,0.036800197674052404,Medium performance,0.09321770031457711,,0.06630867380617919,0.004626822162858147,0.42134679183723545,0.14161535732709837,0.0371007068880081
Banco  Pacificogral,2024,Junio,818.35375,168364.01002,27032.547399999996,0.004860621637027935,6.228196237991245,0.03027290539403623,Medium performance,0.0897923237855065,,0.08594822933778366,0.005205392869977958,0.40487790358965586,0.16056013037934172,0.0306293748670734
Banco  Pacificogral,2024,Marzo,321.84802,131438.1238,26524.64726,0.0024486656587531116,4.955320329488898,0.012133922718940617,Medium performance,0.12328400190302002,10.15901126044334,0.10811256600308078,0.008017025243245613,0.38825586101309756,0.20180330099934066,0.012492046660548345
Banco  Pacificogral,2024,Mayo,668.25381,162735.98371,26886.807079999995,0.004106367840506908,6.0526332943063625,0.024854338710121028,Medium performance,0.18104748142537294,5.780754357694516,0.29900707464738796,0.006318730968880977,0.39162487827840664,0.16521734448057304,0.02555442880398478
Banco  Pichincha,2019,Abril,4583.94167,857706.24256,87217.60510999999,0.005344419152550746,9.834095323739394,0.05255752739620254,High performance,0.09851174813253451,964.0132304687766,0.09611217623553316,0.011084885513141829,1.9935834810037012,0.10168703546995435,0.053039071574245464
Banco  Pichincha,2019,Agosto,6658.88384,783157.31814,84576.90542,0.00850261331377821,9.259706467751727,0.07873170349438402,High performance,0.07207824299676399,857.2566171188586,0.09683873441091441,0.014917467980887084,1.1755159810622449,0.10799478401206834,0.07949532840240654
Banco  Pichincha,2019,Diciembre,7062.88502,798023.97134,85088.36158,0.008850467246166019,9.378767630749344,0.08300647572534915,High performance,0.14360018889843457,992.0414288533441,0.06580256806660262,0.011634346392757993,1.3145119559604994,0.1066238166218542,0.0855729773548769
Banco  Pichincha,2019,Enero,1466.72517,825759.64653,81588.8585,0.0017762131828110753,10.120985410403799,0.01797702770899779,Medium performance,0.07212838145408769,753.2512888075565,0.10759801550228859,0.0111257640559682,1.6770708338810745,0.09880460839040996,0.018170446957081927
Banco  Pichincha,2019,Febrero,2144.56779,836422.57916,83154.40535000002,0.0025639764437657103,10.058668276677176,0.02579018851705371,Medium performance,0.12573124782664197,1383.5434403185725,0.10550696100104665,0.010333024846230112,1.7831297660767889,0.09941673912427147,0.025969772765992872
Banco  Pichincha,2019,Julio,6270.64112,784021.58598,84137.24953,0.007998046523377178,9.318364818907575,0.07452871534342394,High performance,0.07935413832507565,640.5129134096835,0.1030447491800958,0.012380345738617482,1.1809750105340768,0.10731496560114648,0.07519713664139932
Banco  Pichincha,2019,Junio,5679.73565,783773.98926,82257.06635000001,0.007246649835066,9.52834843300973,0.06904860460052134,High performance,0.08144381068698696,839.693876423443,0.10296457792761016,0.01353881409584445,1.2623755134685763,0.10494998236374621,0.06955419035896772
Banco  Pichincha,2019,Marzo,3503.87632,855727.77168,85669.24723,0.00409461564291766,9.988739242479744,0.040900047955283056,Medium performance,0.11507879731203235,1265.5289989607083,0.10798150534523593,0.010060261075342577,1.9705438281344405,0.10011273452281512,0.041180695477624533
Banco  Pichincha,2019,Mayo,5231.16284,842786.48085,83071.58663,0.006206984756950613,10.14530376798703,0.06297174584252911,High performance,0.09812352629198053,1207.2552976941734,0.09382791978415721,0.012320938120580369,1.9634678903688587,0.0985677731164095,0.06339546229199941
Banco  Pichincha,2019,Noviembre,6272.11736,801771.86338,83489.09985,0.00782282048856001,9.603311867303598,0.07512498483357406,High performance,0.1442152590569953,287.86613399140435,0.08710166236569723,0.018444916474295258,1.34356391997919,0.10413074299968333,0.07735359520161092
Banco  Pichincha,2019,Octubre,6087.70055,806552.85221,84042.31912999999,0.007547801155645732,9.596984716264101,0.07243613233213261,High performance,0.1706248143158168,2230.8708395542517,0.0833780726603203,0.018666977940428566,1.381289135660719,0.10419939486881649,0.07723756564486446
Banco  Pichincha,2019,Septiembre,6724.52802,790999.39019,84828.16683,0.008501306199976655,9.324725733790798,0.07927234869375757,High performance,0.14458579213708297,814.014114418499,0.0768110567519938,0.015857687084998604,1.3799192666108921,0.10724176008482646,0.0797421643481958
Banco  Pichincha,2020,Abril,1368.87,805226.6703,83785.74712,0.0016999809500721152,9.610544728409888,0.0163377429581128,Medium performance,0.2138467801058462,1491.1068762186978,0.06945966022983009,0.013228984734635265,1.00457704744759,0.10405237458017168,0.017228996825969282
Banco  Pichincha,2020,Agosto,2874.3077,815338.52504,86734.31007,0.0035252936194312516,9.400415180359087,0.03313922365532457,Medium performance,0.23073715437868375,323.77394829559444,0.07281971075524869,0.010593227732073707,0.8512888450995895,0.10637828019440744,0.03426170272265531
Banco  Pichincha,2020,Diciembre,4038.74943,808187.4407,88647.15246,0.004997292987505343,9.116902441560953,0.04555983263898289,Medium performance,0.16447167917836417,375.1296286879708,0.0958449842427091,0.010639722117206834,0.5103174840321317,0.10968637718895945,0.04759550110122319
Banco  Pichincha,2020,Enero,625.18237,798649.90933,85641.06602,0.0007827990245744537,9.325548436581688,0.007300030219777967,Low performance,0.155309675269037,1755.9635790875968,0.057001369460268174,0.014857846588536531,1.2024158130627622,0.10723229918331253,0.007652616325637666
Banco  Pichincha,2020,Febrero,604.61776,786592.81397,85471.38837999999,0.0007686540599683887,9.20299563256024,0.007073919956838778,Low performance,0.21185241488924236,472.9613699160747,0.061474879668459395,0.013386921589270288,1.037792925459906,0.1086602710602182,0.007282450623461888
Banco  Pichincha,2020,Julio,2620.70802,828220.47204,86572.10915,0.0031642637540036916,9.566827933058391,0.030271966869366722,Medium performance,0.2442440364846623,302.4037673536734,0.06961784939186473,0.014701559339642253,0.848177342575464,0.10452785468676375,0.032437120145839445
Banco  Pichincha,2020,Junio,2230.12123,824572.05162,85817.4961,0.0027045801826760685,9.60843754587242,0.025986789773047223,Medium performance,0.22336193279437913,1328.3775844845873,0.06845656344654535,0.01551846664971842,0.8551483549984396,0.10407519383102809,0.028027999322685567
Banco  Pichincha,2020,Marzo,1010.68641,785597.37397,82514.25635,0.0012865195881352268,9.520747186252743,0.012248627748797498,Medium performance,0.2193299585677701,149.6753237308167,0.07116006862725457,0.013351147103644,1.0038331726418088,0.10503377313115995,0.012900689003036985
Banco  Pichincha,2020,Mayo,1794.68227,807062.15627,84721.59366000001,0.0022237224928182545,9.52605022408876,0.021183292151022548,Medium performance,0.20336186463347075,838.8828483001957,0.07460661613887849,0.013231665953273884,0.9676739476715833,0.10497530209018582,0.021964822863578256
Banco  Pichincha,2020,Noviembre,3640.96399,795010.78864,88146.68048000001,0.004579766767981203,9.019180124660322,0.0413057414093559,Medium performance,0.22183072490429118,405.0608186119357,0.07646482254691711,0.011560391802088956,0.5292280667402394,0.11087482300811259,0.04323307720741326
Banco  Pichincha,2020,Octubre,3288.31661,806122.59107,87760.82664999999,0.004079176847823209,9.185448927969961,0.03746907060383758,Medium performance,0.22659520110929046,916.8198615048502,0.06786651008270185,0.010574148980936539,0.6959559817455298,0.10886784171810816,0.0389682888330688
Banco  Pichincha,2020,Septiembre,3060.41603,806745.59643,87193.99083999998,0.003793532984304981,9.252307282394831,0.03509893285668997,Medium performance,0.20098373898364774,611.2230967701922,0.06525620621267762,0.010398587719735675,0.7736091548301475,0.10808114878575065,0.03702957629509541
Banco  Pichincha,2021,Abril,564.17194,850643.69329,88853.04490000001,0.0006632294395999989,9.573602055476659,0.006349494726207182,Low performance,0.1537529404710152,974.7636181080752,0.1115668419956157,0.013572058087168883,0.53712249257988,0.10445389250621104,0.006647472063605471
Banco  Pichincha,2021,Agosto,1177.98008,811073.34171,83600.46025,0.0014523718379356968,9.70178081896385,0.014090593239287817,Medium performance,0.1311274054984925,1665.471080314872,0.10626499762240273,0.017656302424873312,0.296620193427703,0.10307386021804602,0.014786587228428762
Banco  Pichincha,2021,Diciembre,1006.67264,812136.30517,84160.15951000001,0.0012395365575847256,9.649890279420168,0.011961391778022782,Medium performance,0.13266100525261892,297.1646335685595,0.11253687356533593,0.01875631234192481,0.4845454979817919,0.10362812125777733,0.012550291664297573
Banco  Pichincha,2021,Enero,102.3103,814615.74868,89037.75059,0.00012559332441802555,9.149105219775072,0.0011490665400018616,Low performance,0.17309308277846056,469.8385294900113,0.0909834908014173,0.011359901226745465,0.5435283791348979,0.10930030598386589,0.0011859951418858577
Banco  Pichincha,2021,Febrero,308.44362,815621.46151,89003.74511,0.0003781700636333958,9.16390046847996,0.003465512823295172,Low performance,0.16635070980609593,1108.7645328564427,0.0964109921990844,0.011625760639154617,0.5516051878415164,0.10912383907262936,0.0036226718546183458
Banco  Pichincha,2021,Julio,1087.49289,805626.78881,89165.7075,0.0013498718080196257,9.035163981735916,0.012196313139779662,Medium performance,0.13668569940778505,902.4474570934899,0.10474471318843874,0.016216298777047583,0.24067045248309163,0.11067867744530643,0.012653939636284695
Banco  Pichincha,2021,Junio,809.83097,802413.14264,89122.67686,0.0010092443991328393,9.003467702170632,0.009086699351189125,Low performance,0.12394859580552081,1592.0097707214857,0.09796073587477425,0.018145908344257097,0.2386704333781834,0.11106831646199071,0.009355980154346934
Banco  Pichincha,2021,Marzo,357.15174,858610.50713,88390.15088,0.00041596479082677305,9.713870816847734,0.004040628242448363,Low performance,0.18057042169818704,446.3645959936502,0.11020436494069583,0.012178538918006208,0.5562584966819552,0.1029455732791505,0.0042134768973753865
Banco  Pichincha,2021,Mayo,600.76211,836616.42237,89089.55794,0.0007180854856974208,9.39073491568388,0.006743350442984588,Low performance,0.16458432198630715,2887.486209509695,0.09928349827510706,0.016453552173970407,0.46156035433124076,0.10648793826879896,0.00705995886053067
Banco  Pichincha,2021,Noviembre,2104.39389,808209.36649,85618.35293000001,0.002603773201910841,9.439674308506929,0.02457877099925659,Medium performance,0.11998828630425064,785.1797594122506,0.0918417810273814,0.01661863954501968,0.47954734510681735,0.10593585830591752,0.026747806229979354
Banco  Pichincha,2021,Octubre,2000.1802,822657.94416,83724.92072000001,0.0024313631372542633,9.825723775973495,0.023889902585744725,Medium performance,0.12555063720025625,550.6200325914098,0.1074622880116043,0.016626188165921207,0.5309042595412325,0.10177367314612137,0.025973904968018054
Banco  Pichincha,2021,Septiembre,1313.7443,826076.37413,83235.77981,0.0015903424200741703,9.924534569336187,0.015783408325107873,Medium performance,0.12044310867560751,1083.3455249462415,0.11246398872483938,0.017631358403632988,0.5286529122505255,0.10076039264246184,0.016956018521124407
Banco  Pichincha,2023,Abril,1195.15643,750024.52368,84052.75385,0.0015934898023546717,8.92325937373199,0.014219122815807658,Medium performance,0.07645372002452373,1116.9923855907107,0.08381738954716705,0.04294741692986743,0.4566784145883164,0.11206667408366147,0.017018097473621565
Banco  Pichincha,2023,Agosto,-1713.7483,781391.67286,78781.02062999998,-0.0021932001063275316,9.918526906751502,-0.021753314266499877,Low performance,0.10982936395146668,858.250181730376,0.08155509410145435,0.05349984332764552,0.5775868586890635,0.10082142332237905,-0.027854195257709897
Banco  Pichincha,2023,Diciembre,301.49049,777930.68597,81000.82276,0.00038755443825187616,9.60398499006555,0.003722067007804305,Low performance,0.08653186523974507,491.2543847875644,0.07801906910323572,0.05863091335112493,0.4950867945973936,0.1041234446986755,0.005297739142093428
Banco  Pichincha,2023,Enero,185.39866,799578.95204,84013.16381000001,0.00023187036067793488,9.517305571877854,0.002206781075633437,Low performance,0.10141334815773435,345.9544862431453,0.08755161605505042,0.03260561150048064,0.8573466387112363,0.10507175507265872,0.0024752527640224415
Banco  Pichincha,2023,Febrero,380.52658,763119.37351,84028.53124,0.0004986462055729916,9.081669788210379,0.00452854018015798,Low performance,0.0637715967302072,432.8961141421664,0.08850608051390185,0.04082232141978633,0.4523968279467454,0.11011190929868181,0.0053370600444430805
Banco  Pichincha,2023,Julio,-1088.28996,763682.68307,79262.64357,-0.0014250551755672666,9.63483740478024,-0.013730174909431172,Low performance,0.11596652423127576,1254.8176849721062,0.06849847478813682,0.051921407618876765,0.544744058427321,0.10379002343141346,-0.01828951351097615
Banco  Pichincha,2023,Junio,69.00068,756826.37465,80355.78881,9.117108270957111e-05,9.41844247761047,0.000858689598121562,Low performance,0.09923817396887488,799.6314589296461,0.08251158932224747,0.04635248689417961,0.5333884436296656,0.10617466766688877,0.0011141437551713182
Banco  Pichincha,2023,Marzo,788.04404,742847.17009,83512.55765,0.0010608427570701039,8.895035561038167,0.009436234048808348,Low performance,0.07152630567451186,1024.303409867791,0.08172670033447323,0.04158976020519023,0.4369913793437747,0.11242225993791158,0.011123289351063959
Banco  Pichincha,2023,Mayo,120.38982,748269.41021,82824.22957,0.00016089100844869883,9.03442644857433,0.0014535579820667205,Low performance,0.08304700191257068,829.6609747542944,0.08450216246865926,0.03587668536254292,0.463184065691515,0.11068771279418675,0.0017552252129194865
Banco  Pichincha,2023,Noviembre,-2156.37151,774614.63555,78192.72712000001,-0.0027837990802599675,9.906479337409761,-0.027577648068095668,Low performance,0.09535911254833997,3724.919129327634,0.07413805549756339,0.06191103574763449,0.519886090909883,0.10094403530664095,-0.03973144849921652
Banco  Pichincha,2023,Octubre,-2029.81123,781602.80688,77953.92544999998,-0.0025969855943872504,10.026471436404108,-0.02603860188287671,Low performance,0.09685384746864804,879.0820019906474,0.07579633477117578,0.05945918131167273,0.6365327642393923,0.09973598452285024,-0.034550045250279555
Banco  Pichincha,2023,Septiembre,33.32564,777398.56141,80146.11321999998,4.2868152392198805e-05,9.699766216685413,0.00041581105634557196,Low performance,0.10200262070784491,403.65178279572723,0.09094157844111894,0.05513471239028905,0.5063464255416079,0.10309526824263177,0.0005633933415392848
Banco  Pkb Banca,2019,Abril,-43.8391475,96246.7727325,14277.837852499999,-0.00045548693483824914,6.74099073870961,-0.003070433209347865,Low performance,0.6327832292277756,3.239017307743872,4.369288790618642,0.0008281030077970231,0.04215245867178824,0.14834614654750652,
Banco  Pkb Banca,2019,Agosto,-265.98503,86654.9047,14055.69197,-0.0030694746122085343,6.165111250655844,-0.01892365246532932,Low performance,0.5092861673595268,9.848167716990503,2.3000734911012297,0.0004299052781281572,0.038457385887064224,0.16220307458257466,
Banco  Pkb Banca,2019,Diciembre,-160.99358,184718.72211,14160.68342,-0.0008715607067925054,13.044477913340712,-0.011369054389890458,Low performance,0.6063367378256898,0.5744991779862538,0.3871542164528006,0.0003830541625793795,0.05358727170810518,0.07666079138186822,
Banco  Pkb Banca,2019,Enero,6.47694,110632.3102,14318.64477,5.854474148005272e-05,7.726451209390538,0.00045234308861200973,Low performance,0.63418036022232,12.904728895708832,12.39488273631539,0.0008063096851251049,0.04649457268433931,0.12942552446129793,
Banco  Pkb Banca,2019,Febrero,-47.32058,107930.18527,14467.53024,-0.00043843693848594835,7.460166557771784,-0.0032708125861847168,Low performance,0.6331192296945156,10.46451052188058,10.11565909715767,0.0007992147220806856,0.04730571829791455,0.13404526457364804,
Banco  Pkb Banca,2019,Julio,-244.43121,91727.6177,14077.245789999999,-0.0026647504440748164,6.516020183803298,-0.017363567678390306,Low performance,0.4863656155786387,11.554842165798885,2.5680857222547817,0.00043361498212516117,0.0458840770158919,0.15346791013411437,
Banco  Pkb Banca,2019,Junio,-179.68146,73950.41427,14141.99554,-0.0024297559624746104,5.2291357369498925,-0.012705523735443067,Low performance,0.6105120421312294,7.424075094477383,4.331119702631287,0.0008020475472452455,0.04110349337587191,0.19123619089362,
Banco  Pkb Banca,2019,Marzo,-30.80902,102356.52896,14290.867979999999,-0.000300997115797468,7.162373139493519,-0.002155853657252805,Low performance,0.6327561804010166,8.43918305383643,5.562979489716796,0.0007961896932791049,0.06934040615215312,0.1396185287367916,
Banco  Pkb Banca,2019,Mayo,-123.84352,84865.32177,14197.83348,-0.0014592947674862743,5.97734308474225,-0.00872270548703463,Low performance,0.7282071221016325,5.51018589047513,4.697950747149772,0.0008069995804730079,0.7635465597811759,0.16729841098674716,
Banco  Pkb Banca,2019,Noviembre,-221.65469,177154.38087,14100.02231,-0.0012511950814394783,12.564120607409166,-0.01572016590660274,Low performance,0.5989569216482229,0.659203787631652,0.44070112160187186,0.00020983521462288675,0.03602847774501145,0.0795917224330282,
Banco  Pkb Banca,2019,Octubre,-241.54355,91464.58762,14080.13345,-0.0026408422788010595,6.496002892643038,-0.017154919082105716,Low performance,0.5196552150112567,6.708118304037481,2.0244519210172456,0.0003144273099039936,0.03295641491238849,0.15394081815027155,
Banco  Pkb Banca,2019,Septiembre,-260.94303,88702.40536,14060.73397,-0.0029417807661580196,6.30851885465265,-0.018558279429562386,Low performance,0.5169295436899879,7.331925158504146,2.304268846107259,0.00043043497629214093,0.0414736045247857,0.1585158137813096,
Banco  Pkb Banca,2020,Abril,-57.66083,141519.84849,14103.022169999998,-0.0004074398793895995,10.034717862887684,-0.004088544235763617,Low performance,0.5909096309108326,0.7691221755685934,0.5507675401298465,0.00022214981794339958,0.03660787338888513,0.09965402253095641,
Banco  Pkb Banca,2020,Agosto,-152.15672,138457.80677,14008.526699999999,-0.0010989392620724958,9.883823597951954,-0.010861721811188042,Low performance,0.5954225861843685,0.8769795737751025,0.6364401774553778,0.0002331525970027766,0.041778300640280756,0.1011754196227472,
Banco  Pkb Banca,2020,Diciembre,-607.91142,141171.37177,13552.771999999999,-0.004306194750238914,10.416420476194833,-0.044855135170871314,Low performance,0.5999993631973449,1.138344523049532,1.138344523049532,0.0009893163806831832,0.0629395993675685,0.0960022689450133,
Banco  Pkb Banca,2020,Enero,-10.60408,186257.93819,14150.07934,-5.6932231200706607e-05,13.163031366437552,-0.0007494007450561757,Low performance,0.6108674623500542,0.5792081645179189,0.4041429406983165,0.0003126042062406701,0.07324327695253756,0.07597034240530268,
Banco  Pkb Banca,2020,Febrero,-72.04714,154345.62245,14088.636279999999,-0.00046679095173780876,10.955327356211654,-0.0051138476832052904,Low performance,0.5829012089130982,0.815181909996412,0.5450058719359528,0.0002773956096557289,0.06707868960614548,0.09127979178394896,
Banco  Pkb Banca,2020,Julio,-96.47759,139827.12718,14064.205829999999,-0.0006899776312775419,9.942056371340806,-0.006859796505125523,Low performance,0.6073915497525071,0.890357242924217,0.890357242924217,0.00026058353168171975,0.038836175081774955,0.10058281331844207,
Banco  Pkb Banca,2020,Junio,-62.14989,169287.53331,14098.533529999999,-0.0003671262070207549,12.007456871296316,-0.004408252097124317,Low performance,0.6067460429797876,1.3315196630129245,1.023319147606386,0.000699873985031205,0.04223192282608985,0.08328158166368169,
Banco  Pkb Banca,2020,Marzo,-76.3503,166160.10559,14084.33312,-0.000459498383976683,11.79751317824553,-0.005420938240347443,Low performance,0.6030638790634226,1.0955620133340198,0.8289369933428129,0.0002826408492341601,0.08105258447621835,0.08476362644323955,
Banco  Pkb Banca,2020,Mayo,-42.75608,142607.85982,14117.92734,-0.00029981573283525064,10.101189529142315,-0.0030284955411875635,Low performance,0.592630122713287,0.8491891473320147,0.6140663204904452,0.0007020578337061462,0.04591343292747106,0.09899824145611387,
Banco  Pkb Banca,2020,Noviembre,-455.29034,140700.75318,13705.39308,-0.003235877063270174,10.266086668124954,-0.03321979437892926,Low performance,0.5946108734432876,1.1386856599752064,1.1389829864029122,0.0009614270260069323,0.046846210557574174,0.09740810031390906,
Banco  Pkb Banca,2020,Octubre,-341.89014,133777.16237,13818.79328,-0.002555668949341312,9.680813632520017,-0.024740954804991482,Low performance,0.5916129984730558,0.9549682916786719,0.9549682916786719,0.0009735813047380743,0.04266378315777222,0.10329710269814268,
Banco  Pkb Banca,2020,Septiembre,-256.20401,139823.20164,13904.47941,-0.001832342608343666,10.055982501541207,-0.01842600520633228,Low performance,0.6008463324944031,0.887267981398482,0.6469054355948509,0.0007414561365470875,0.03502907628815712,0.09944329157759943,
Banco  Pkb Banca,2021,Abril,-514.83927,108660.64344,13037.932729999999,-0.004738047315947314,8.33419267381049,-0.03948779922873556,Low performance,0.618921165359494,1.1629951272088603,1.1629951272088603,0.0005098534049627274,0.0518096215089154,0.11998762677306671,
Banco  Pkb Banca,2021,Agosto,-946.90679,99216.16871,12605.86521,-0.009543875784679048,7.870635379417959,-0.07511636640766525,Low performance,0.6430138788450439,1.566238725830115,1.566238725830115,0.0,0.05271955307540528,0.12705454538207192,
Banco  Pkb Banca,2021,Diciembre,-1602.63182,13897.12603,11950.14018,-0.11532109707722066,1.1629257749845072,-0.13410987619059042,Low performance,,,,0.35331249173505874,0.16292577498450733,0.8599001084255117,
Banco  Pkb Banca,2021,Enero,-124.19261,138357.03881,13428.579389999999,-0.0008976240823609168,10.303177632701177,-0.009248380367954917,Low performance,0.5981533581375679,1.106337708549324,58.07687001428571,0.0007993082822057584,0.06456620352899445,0.09705743564258347,
Banco  Pkb Banca,2021,Febrero,-260.71345,128910.02826,13292.05855,-0.002022445061249729,9.698274181917444,-0.01961422672186469,Low performance,0.5926934959295417,0.9498849948413394,56.33333862,0.000798270867581316,0.07156848327304427,0.10311112897431925,
Banco  Pkb Banca,2021,Julio,-883.1775,92775.57136,12669.5945,-0.009519504833583598,7.322694610312904,-0.06970842673773024,Low performance,0.6410582521876478,1.264340121573918,1.264340121573918,0.0,0.05116414972870679,0.1365617512700382,
Banco  Pkb Banca,2021,Junio,-806.99827,97505.05151,12745.773729999999,-0.008276476526113472,7.649990779335765,-0.06331496911015697,Low performance,0.6377480183707498,1.1905566019889189,1.1905566019889189,0.0,0.05829707444524045,0.1307191118061489,
Banco  Pkb Banca,2021,Marzo,-363.12538,117652.87357,13189.64662,-0.0030864131829636196,8.92009293043516,-0.027531092413755665,Low performance,0.6109551566990354,1.1322155482159475,24.923838195000002,0.00044989678697253735,0.05821794867768793,0.11210645536976663,
Banco  Pkb Banca,2021,Mayo,-669.67704,107173.94391,12883.094959999999,-0.006248506078701047,8.318959399333654,-0.05198106837520354,Low performance,0.616641595890172,1.1310766490180704,1.1310766490180704,0.0,0.057699452057753065,0.12020734228851986,
Banco  Pkb Banca,2021,Noviembre,-1403.26449,37270.70122,12149.50751,-0.03765060608108408,3.0676717710016876,-0.11549970143604611,Low performance,0.79452380382834,,,0.0,0.05423899112434065,0.3259801160778911,
Banco  Pkb Banca,2021,Octubre,-1281.71197,53160.1943,12271.060029999999,-0.024110370303894846,4.332159908763808,-0.10444997961598272,Low performance,0.7499468748401094,,,0.0,0.0539768673921156,0.23083173776134971,
